Sample,Time(S),CH1(V),CH2(V)
1989,0.000389,-0.0798874,2.79606
1990,0.00039,-0.0798874,2.84399
1991,0.000391,-0.0798874,2.87595
1992,0.000392,-0.0798874,2.9079
1993,0.000393,-0.0798874,2.95583
1994,0.000394,-0.0798874,2.98779
1995,0.000395,-0.0798874,3.01974
1996,0.000396,-0.0798874,3.06767
1997,0.000397,-0.0798874,3.09963
1998,0.000398,-0.0798874,3.13158
1999,0.000399,-0.0798874,3.16354
2000,0.0004,-0.0798874,3.19549
2001,0.000401,-0.0798874,3.22745
2002,0.000402,-0.0798874,3.27538
2003,0.000403,-0.0798874,3.30734
2004,0.000404,-0.0798874,3.35527
2005,0.000405,-0.0798874,3.38722
2006,0.000406,-0.0798874,3.41918
2007,0.000407,-0.0798874,3.45113
2008,0.000408,-0.0798874,3.48309
2009,0.000409,-0.0798874,3.51504
2010,0.00041,-0.0798874,3.56298
2011,0.000411,-0.0798874,3.57895
2012,0.000412,-0.0798874,3.61091
2013,0.000413,-0.0798874,3.64286
2014,0.000414,-0.0798874,3.67482
2015,0.000415,-0.0798874,3.70677
2016,0.000416,-0.0639099,3.72275
2017,0.000417,-0.0639099,3.77068
2018,0.000418,-0.0639099,3.80264
2019,0.000419,-0.0639099,3.83459
2020,0.00042,-0.0639099,3.85057
2021,0.000421,-0.0639099,3.88253
2022,0.000422,-0.0639099,3.8985
2023,0.000423,-0.0639099,3.93046
2024,0.000424,-0.0639099,3.96241
2025,0.000425,-0.0639099,3.97839
2026,0.000426,-0.0639099,4.02632
2027,0.000427,-0.0798874,4.05828
2028,0.000428,-0.0798874,4.05828
2029,0.000429,-0.0798874,4.09023
2030,0.00043,-0.0798874,4.12219
2031,0.000431,-0.0479324,4.12219
2032,0.000432,-0.0639099,4.13817
2033,0.000433,-0.0639099,4.15414
2034,0.000434,-0.0639099,4.17012
2035,0.000435,-0.0798874,4.17012
2036,0.000436,-0.0639099,4.20208
2037,0.000437,-0.0639099,4.21805
2038,0.000438,-0.0798874,4.21805
2039,0.000439,-0.0639099,4.21805
2040,0.00044,-0.0639099,4.21805
2041,0.000441,-0.0639099,4.21805
2042,0.000442,-0.0639099,4.21805
2043,0.000443,-0.0639099,4.21805
2044,0.000444,-0.0479324,4.21805
2045,0.000445,-0.0639099,4.21805
2046,0.000446,-0.0639099,4.21805
2047,0.000447,-0.0639099,4.21805
2048,0.000448,-0.0639099,4.21805
2049,0.000449,-0.0639099,4.21805
2050,0.00045,-0.0639099,4.21805
2051,0.000451,-0.0798874,4.21805
2052,0.000452,-0.0639099,4.21805
2053,0.000453,-0.0639099,4.21805
2054,0.000454,-0.0639099,4.21805
2055,0.000455,-0.0639099,4.21805
2056,0.000456,-0.0639099,4.21805
2057,0.000457,-0.0798874,4.21805
2058,0.000458,-0.0479324,4.21805
2059,0.000459,-0.0639099,4.21805
2060,0.00046,-0.0639099,4.21805
2061,0.000461,-0.0479324,4.21805
2062,0.000462,-0.0798874,4.21805
2063,0.000463,-0.0639099,4.21805
2064,0.000464,-0.0798874,4.21805
2065,0.000465,-0.0798874,4.21805
2066,0.000466,-0.0479324,4.21805
2067,0.000467,-0.0798874,4.21805
2068,0.000468,-0.0479324,4.21805
2069,0.000469,-0.0479324,4.21805
2070,0.00047,-0.0798874,4.21805
2071,0.000471,-0.0798874,4.20208
2072,0.000472,-0.0798874,4.1861
2073,0.000473,-0.0798874,4.21805
2074,0.000474,-0.0798874,4.21805
2075,0.000475,-0.0479324,4.21805
2076,0.000476,-0.0639099,4.21805
2077,0.000477,-0.0639099,4.21805
2078,0.000478,-0.0479324,4.21805
2079,0.000479,-0.0798874,4.21805
2080,0.00048,-0.0798874,4.21805
2081,0.000481,-0.0798874,4.21805
2082,0.000482,-0.0798874,4.21805
2083,0.000483,-0.0798874,4.21805
2084,0.000484,-0.0639099,4.21805
2085,0.000485,-0.0639099,4.21805
2086,0.000486,-0.0798874,4.21805
2087,0.000487,-0.0639099,4.21805
2088,0.000488,-0.0639099,4.1861
2089,0.000489,-0.0798874,4.20208
2090,0.00049,-0.0798874,4.20208
2091,0.000491,-0.0798874,4.20208
2092,0.000492,-0.0798874,4.20208
2093,0.000493,-0.0798874,4.1861
2094,0.000494,-0.0798874,4.21805
2095,0.000495,-0.0798874,4.21805
2096,0.000496,-0.0798874,4.1861
2097,0.000497,-0.0798874,4.20208
2098,0.000498,-0.0798874,4.20208
2099,0.000499,-0.0798874,4.1861
2100,0.0005,-0.0798874,4.20208
2101,0.000501,-0.0798874,4.25001
2102,0.000502,-0.0798874,4.1861
2103,0.000503,-0.0798874,4.20208
2104,0.000504,-0.0798874,4.20208
2105,0.000505,-0.0798874,4.20208
2106,0.000506,-0.0798874,4.20208
2107,0.000507,-0.0798874,4.1861
2108,0.000508,-0.0798874,4.1861
2109,0.000509,-0.0798874,4.13817
2110,0.00051,-0.0798874,4.12219
2111,0.000511,-0.0798874,4.09023
2112,0.000512,-0.0798874,4.05828
2113,0.000513,-0.0798874,4.0423
2114,0.000514,-0.0798874,4.02632
2115,0.000515,-0.0798874,3.97839
2116,0.000516,-0.0798874,3.97839
2117,0.000517,-0.0798874,3.94644
2118,0.000518,-0.0639099,3.94644
2119,0.000519,-0.0639099,3.91448
2120,0.00052,-0.0798874,3.8985
2121,0.000521,-0.0798874,3.86655
2122,0.000522,-0.0798874,3.86655
2123,0.000523,-0.0639099,3.83459
2124,0.000524,-0.0639099,3.80264
2125,0.000525,-0.0639099,3.78666
2126,0.000526,-0.0639099,3.73873
2127,0.000527,-0.0639099,3.72275
2128,0.000528,-0.0798874,3.6908
2129,0.000529,-0.0798874,3.65884
2130,0.00053,-0.0798874,3.64286
2131,0.000531,-0.0639099,3.64286
2132,0.000532,-0.0639099,3.57895
2133,0.000533,-0.0798874,3.56298
2134,0.000534,-0.0798874,3.51504
2135,0.000535,-0.0798874,3.48309
2136,0.000536,-0.0639099,3.46711
2137,0.000537,-0.0639099,3.43516
2138,0.000538,-0.0798874,3.4032
2139,0.000539,-0.0639099,3.37125
2140,0.00054,-0.0639099,3.33929
2141,0.000541,-0.0639099,3.30734
2142,0.000542,-0.0639099,3.2594
2143,0.000543,-0.0798874,3.22745
2144,0.000544,-0.0798874,3.19549
2145,0.000545,-0.0798874,3.16354
2146,0.000546,-0.0798874,3.13158
2147,0.000547,-0.0639099,3.08365
2148,0.000548,-0.0639099,3.06767
2149,0.000549,-0.0798874,2.98779
2150,0.00055,-0.0798874,2.97181
2151,0.000551,-0.0798874,2.95583
2152,0.000552,-0.0798874,2.89192
2153,0.000553,-0.0798874,2.87595
2154,0.000554,-0.0798874,2.84399
2155,0.000555,-0.0798874,2.7641
2156,0.000556,-0.0798874,2.74813
2157,0.000557,-0.0639099,2.71617
2158,0.000558,-0.0639099,2.68422
2159,0.000559,-0.0639099,2.62031
2160,0.00056,-0.0639099,2.60433
2161,0.000561,-0.0639099,2.54042
2162,0.000562,-0.0798874,2.50846
2163,0.000563,-0.0798874,2.46053
2164,0.000564,-0.0798874,2.42858
2165,0.000565,-0.0479324,2.38064
2166,0.000566,-0.0798874,2.31673
2167,0.000567,-0.0798874,2.28478
2168,0.000568,-0.0798874,2.25282
2169,0.000569,-0.0639099,2.18891
2170,0.00057,-0.0639099,2.17294
2171,0.000571,-0.0639099,2.125
2172,0.000572,-0.0639099,2.06109
2173,0.000573,-0.0639099,2.02914
2174,0.000574,-0.0639099,1.96523
2175,0.000575,-0.0639099,1.94925
2176,0.000576,-0.0798874,1.88534
2177,0.000577,-0.0639099,1.83741
2178,0.000578,-0.0639099,1.80545
2179,0.000579,-0.0479324,1.74154
2180,0.00058,-0.0639099,1.72557
2181,0.000581,-0.0639099,1.66166
2182,0.000582,-0.0639099,1.59775
2183,0.000583,-0.0639099,1.54981
2184,0.000584,-0.0639099,1.53384
2185,0.000585,-0.0639099,1.46993
2186,0.000586,-0.0639099,1.43797
2187,0.000587,-0.0639099,1.35809
2188,0.000588,-0.0639099,1.31015
2189,0.000589,-0.0479324,1.2782
2190,0.00059,-0.0798874,1.24624
2191,0.000591,-0.0479324,1.18233
2192,0.000592,-0.0639099,1.11842
2193,0.000593,-0.0639099,1.07049
2194,0.000594,-0.0639099,1.03854
2195,0.000595,-0.0639099,1.00658
2196,0.000596,-0.0639099,0.910716
2197,0.000597,-0.0639099,0.894738
2198,0.000598,-0.0639099,0.830829
2199,0.000599,-0.0639099,0.814851
2200,0.0006,-0.0639099,0.750941
2201,0.000601,-0.0639099,0.687031
2202,0.000602,-0.0639099,0.639099
2203,0.000603,-0.0639099,0.607144
2204,0.000604,-0.0639099,0.559212
2205,0.000605,-0.0639099,0.511279
2206,0.000606,-0.0639099,0.479324
2207,0.000607,-0.0639099,0.399437
2208,0.000608,-0.0639099,0.351504
2209,0.000609,-0.0639099,0.303572
2210,0.00061,-0.0639099,0.25564
2211,0.000611,-0.0479324,0.19173
2212,0.000612,-0.0639099,0.143797
2213,0.000613,-0.0639099,0.111842
2214,0.000614,-0.0639099,0.0639099
2215,0.000615,-0.0639099,0.0159775
2216,0.000616,-0.0639099,-0.0479324
2217,0.000617,-0.0639099,-0.0798874
2218,0.000618,-0.0479324,-0.12782
2219,0.000619,-0.0479324,-0.175752
2220,0.00062,-0.0639099,-0.25564
2221,0.000621,-0.0639099,-0.287594
2222,0.000622,-0.0639099,-0.319549
2223,0.000623,-0.0479324,-0.367482
2224,0.000624,-0.0479324,-0.415414
2225,0.000625,-0.0639099,-0.495302
2226,0.000626,-0.0639099,-0.527257
2227,0.000627,-0.0639099,-0.575189
2228,0.000628,-0.0639099,-0.623121
2229,0.000629,-0.0639099,-0.655076
2230,0.00063,-0.0639099,-0.703009
2231,0.000631,-0.0639099,-0.782896
2232,0.000632,-0.0639099,-0.814851
2233,0.000633,-0.0639099,-0.846806
2234,0.000634,-0.0639099,-0.894738
2235,0.000635,-0.0639099,-0.974626
2236,0.000636,-0.0639099,-1.00658
2237,0.000637,-0.0639099,-1.05451
2238,0.000638,-0.0639099,-1.08647
2239,0.000639,-0.0639099,-1.1344
2240,0.00064,-0.0639099,-1.21429
2241,0.000641,-0.0639099,-1.24624
2242,0.000642,-0.0639099,-1.29418
2243,0.000643,-0.0639099,-1.32613
2244,0.000644,-0.0639099,-1.37406
2245,0.000645,-0.0639099,-1.45395
2246,0.000646,-0.0639099,-1.46993
2247,0.000647,-0.0639099,-1.53384
2248,0.000648,-0.0639099,-1.56579
2249,0.000649,-0.0639099,-1.61372
2250,0.00065,-0.0639099,-1.64568
2251,0.000651,-0.0639099,-1.72557
2252,0.000652,-0.0639099,-1.75752
2253,0.000653,-0.0639099,-1.78948
2254,0.000654,-0.0639099,-1.85339
2255,0.000655,-0.0639099,-1.90132
2256,0.000656,-0.0639099,-1.93327
2257,0.000657,-0.0639099,-1.99718
2258,0.000658,-0.0639099,-2.01316
2259,0.000659,-0.0639099,-2.07707
2260,0.00066,-0.0639099,-2.10903
2261,0.000661,-0.0639099,-2.15696
2262,0.000662,-0.0639099,-2.18891
2263,0.000663,-0.0639099,-2.25282
2264,0.000664,-0.0639099,-2.2688
2265,0.000665,-0.0639099,-2.31673
2266,0.000666,-0.0639099,-2.38064
2267,0.000667,-0.0639099,-2.4126
2268,0.000668,-0.0639099,-2.46053
2269,0.000669,-0.0639099,-2.49249
2270,0.00067,-0.0639099,-2.54042
2271,0.000671,-0.0639099,-2.57237
2272,0.000672,-0.0639099,-2.63628
2273,0.000673,-0.0639099,-2.65226
2274,0.000674,-0.0479324,-2.71617
2275,0.000675,-0.0798874,-2.74813
2276,0.000676,-0.0479324,-2.78008
2277,0.000677,-0.0639099,-2.81204
2278,0.000678,-0.0639099,-2.87595
2279,0.000679,-0.0639099,-2.9079
2280,0.00068,-0.0639099,-2.93986
2281,0.000681,-0.0639099,-2.98779
2282,0.000682,-0.0639099,-3.01974
2283,0.000683,-0.0639099,-3.0517
2284,0.000684,-0.0639099,-3.09963
2285,0.000685,-0.0639099,-3.13158
2286,0.000686,-0.0639099,-3.16354
2287,0.000687,-0.0639099,-3.21147
2288,0.000688,-0.0639099,-3.22745
2289,0.000689,-0.0639099,-3.2594
2290,0.00069,-0.0639099,-3.32331
2291,0.000691,-0.0639099,-3.35527
2292,0.000692,-0.0639099,-3.38722
2293,0.000693,-0.0639099,-3.4032
2294,0.000694,-0.0639099,-3.45113
2295,0.000695,-0.0639099,-3.48309
2296,0.000696,-0.0639099,-3.51504
2297,0.000697,-0.0639099,-3.56298
2298,0.000698,-0.0639099,-3.57895
2299,0.000699,-0.0639099,-3.61091
2300,0.0007,-0.0479324,-3.64286
2301,0.000701,-0.0639099,-3.67482
2302,0.000702,-0.0639099,-3.70677
2303,0.000703,-0.0639099,-3.73873
2304,0.000704,-0.0639099,-3.75471
2305,0.000705,-0.0479324,-3.80264
2306,0.000706,-0.0639099,-3.83459
2307,0.000707,-0.0639099,-3.86655
2308,0.000708,-0.0639099,-3.88253
2309,0.000709,-0.0639099,-3.91448
2310,0.00071,-0.0639099,-3.93046
2311,0.000711,-0.0798874,-3.96241
2312,0.000712,-0.0639099,-3.99437
2313,0.000713,-0.0639099,-4.02632
2314,0.000714,-0.0639099,-4.07426
2315,0.000715,-0.0639099,-4.07426
2316,0.000716,-0.0639099,-4.09023
2317,0.000717,-0.0639099,-4.13817
2318,0.000718,-0.0639099,-4.13817
2319,0.000719,-0.0639099,-4.15414
2320,0.00072,-0.0639099,-4.20208
2321,0.000721,-0.0639099,-4.20208
2322,0.000722,-0.0639099,-4.21805
2323,0.000723,-0.0639099,-4.26599
2324,0.000724,-0.0479324,-4.29794
2325,0.000725,-0.0639099,-4.29794
2326,0.000726,-0.0639099,-4.31392
2327,0.000727,-0.0639099,-4.34587
2328,0.000728,-0.0639099,-4.36185
2329,0.000729,-0.0639099,-4.37783
2330,0.00073,-0.0639099,-4.39381
2331,0.000731,-0.0639099,-4.40978
2332,0.000732,-0.0639099,-4.40978
2333,0.000733,-0.0639099,-4.42576
2334,0.000734,-0.0639099,-4.42576
2335,0.000735,-0.0639099,-4.39381
2336,0.000736,-0.0639099,-4.40978
2337,0.000737,-0.0639099,-4.40978
2338,0.000738,-0.0639099,-4.40978
2339,0.000739,-0.0639099,-4.39381
2340,0.00074,-0.0639099,-4.42576
2341,0.000741,-0.0639099,-4.42576
2342,0.000742,-0.0639099,-4.42576
2343,0.000743,-0.0639099,-4.42576
2344,0.000744,-0.0639099,-4.42576
2345,0.000745,-0.0639099,-4.42576
2346,0.000746,-0.0639099,-4.44174
2347,0.000747,-0.0479324,-4.42576
2348,0.000748,-0.0639099,-4.44174
2349,0.000749,-0.0639099,-4.44174
2350,0.00075,-0.0639099,-4.42576
2351,0.000751,-0.0798874,-4.44174
2352,0.000752,-0.0798874,-4.44174
2353,0.000753,-0.0479324,-4.44174
2354,0.000754,-0.0798874,-4.44174
2355,0.000755,-0.0639099,-4.44174
2356,0.000756,-0.0639099,-4.44174
2357,0.000757,-0.0798874,-4.44174
2358,0.000758,-0.0639099,-4.44174
2359,0.000759,-0.0798874,-4.44174
2360,0.00076,-0.0639099,-4.44174
2361,0.000761,-0.0639099,-4.44174
2362,0.000762,-0.0798874,-4.44174
2363,0.000763,-0.0798874,-4.44174
2364,0.000764,-0.0798874,-4.44174
2365,0.000765,-0.0798874,-4.44174
2366,0.000766,-0.0798874,-4.44174
2367,0.000767,-0.0798874,-4.44174
2368,0.000768,-0.0798874,-4.44174
2369,0.000769,-0.0798874,-4.44174
2370,0.00077,-0.0798874,-4.44174
2371,0.000771,-0.0798874,-4.44174
2372,0.000772,-0.0798874,-4.44174
2373,0.000773,-0.0798874,-4.44174
2374,0.000774,-0.0798874,-4.44174
2375,0.000775,-0.0798874,-4.44174
2376,0.000776,-0.0798874,-4.44174
2377,0.000777,-0.0798874,-4.44174
2378,0.000778,-0.0798874,-4.44174
2379,0.000779,-0.0798874,-4.44174
2380,0.00078,-0.0798874,-4.45772
2381,0.000781,-0.0798874,-4.42576
2382,0.000782,-0.0798874,-4.44174
2383,0.000783,-0.0798874,-4.44174
2384,0.000784,-0.0798874,-4.44174
2385,0.000785,-0.0798874,-4.44174
2386,0.000786,-0.0798874,-4.44174
2387,0.000787,-0.0798874,-4.44174
2388,0.000788,-0.0798874,-4.44174
2389,0.000789,-0.0798874,-4.44174
2390,0.00079,-0.0798874,-4.45772
2391,0.000791,-0.0798874,-4.45772
2392,0.000792,-0.0798874,-4.45772
2393,0.000793,-0.0798874,-4.45772
2394,0.000794,-0.0798874,-4.45772
2395,0.000795,-0.0798874,-4.45772
2396,0.000796,-0.0798874,-4.45772
2397,0.000797,-0.0798874,-4.40978
2398,0.000798,-0.0798874,-4.37783
2399,0.000799,-0.0798874,-4.34587
2400,0.0008,-0.0798874,-4.31392
2401,0.000801,-0.0798874,-4.28196
2402,0.000802,-0.0798874,-4.28196
2403,0.000803,-0.0798874,-4.23403
2404,0.000804,-0.0798874,-4.20208
2405,0.000805,-0.0798874,-4.20208
2406,0.000806,-0.0798874,-4.15414
2407,0.000807,-0.0639099,-4.15414
2408,0.000808,-0.0639099,-4.12219
2409,0.000809,-0.0639099,-4.10621
2410,0.00081,-0.0639099,-4.07426
2411,0.000811,-0.0639099,-4.05828
2412,0.000812,-0.0798874,-4.02632
2413,0.000813,-0.0639099,-3.99437
2414,0.000814,-0.0958648,-3.97839
2415,0.000815,-0.0639099,-3.94644
2416,0.000816,-0.0798874,-3.91448
2417,0.000817,-0.0798874,-3.88253
2418,0.000818,-0.0798874,-3.85057
2419,0.000819,-0.0798874,-3.83459
2420,0.00082,-0.0798874,-3.80264
2421,0.000821,-0.0798874,-3.78666
2422,0.000822,-0.0798874,-3.73873
2423,0.000823,-0.0798874,-3.70677
2424,0.000824,-0.0798874,-3.67482
2425,0.000825,-0.0798874,-3.64286
2426,0.000826,-0.0798874,-3.61091
2427,0.000827,-0.0798874,-3.57895
2428,0.000828,-0.0798874,-3.53102
2429,0.000829,-0.0798874,-3.49907
2430,0.00083,-0.0798874,-3.46711
2431,0.000831,-0.0798874,-3.43516
2432,0.000832,-0.0798874,-3.4032
2433,0.000833,-0.0798874,-3.37125
2434,0.000834,-0.0798874,-3.33929
2435,0.000835,-0.0798874,-3.27538
2436,0.000836,-0.0798874,-3.24343
2437,0.000837,-0.0798874,-3.21147
2438,0.000838,-0.0798874,-3.17952
2439,0.000839,-0.0798874,-3.14756
2440,0.00084,-0.0798874,-3.09963
2441,0.000841,-0.0798874,-3.0517
2442,0.000842,-0.0798874,-3.00376
2443,0.000843,-0.0798874,-2.97181
2444,0.000844,-0.0798874,-2.93986
2445,0.000845,-0.0798874,-2.89192
2446,0.000846,-0.0798874,-2.85997
2447,0.000847,-0.0479324,-2.79606
2448,0.000848,-0.0639099,-2.7641
2449,0.000849,-0.0639099,-2.71617
2450,0.00085,-0.0639099,-2.68422
2451,0.000851,-0.0639099,-2.63628
2452,0.000852,-0.0639099,-2.58835
2453,0.000853,-0.0479324,-2.52444
2454,0.000854,-0.0798874,-2.49249
2455,0.000855,-0.0798874,-2.46053
2456,0.000856,-0.0798874,-2.4126
2457,0.000857,-0.0798874,-2.34869
2458,0.000858,-0.0798874,-2.31673
2459,0.000859,-0.0798874,-2.25282
2460,0.00086,-0.0798874,-2.23685
2461,0.000861,-0.0798874,-2.18891
2462,0.000862,-0.0798874,-2.10903
2463,0.000863,-0.0798874,-2.07707
2464,0.000864,-0.0798874,-2.02914
2465,0.000865,-0.0639099,-1.99718
2466,0.000866,-0.0798874,-1.94925
2467,0.000867,-0.0798874,-1.90132
2468,0.000868,-0.0639099,-1.85339
2469,0.000869,-0.0639099,-1.78948
2470,0.00087,-0.0798874,-1.75752
2471,0.000871,-0.0798874,-1.69361
2472,0.000872,-0.0798874,-1.64568
2473,0.000873,-0.0798874,-1.59775
2474,0.000874,-0.0798874,-1.54981
2475,0.000875,-0.0798874,-1.50188
2476,0.000876,-0.0798874,-1.46993
2477,0.000877,-0.0798874,-1.39004
2478,0.000878,-0.0798874,-1.34211
2479,0.000879,-0.0798874,-1.29418
2480,0.00088,-0.0798874,-1.24624
2481,0.000881,-0.0798874,-1.21429
2482,0.000882,-0.0798874,-1.15038
2483,0.000883,-0.0798874,-1.10245
2484,0.000884,-0.0798874,-1.05451
2485,0.000885,-0.0798874,-1.00658
2486,0.000886,-0.0798874,-0.974626
2487,0.000887,-0.0798874,-0.894738
2488,0.000888,-0.0798874,-0.862784
2489,0.000889,-0.0798874,-0.814851
2490,0.00089,-0.0798874,-0.766919
2491,0.000891,-0.0798874,-0.703009
2492,0.000892,-0.0798874,-0.655076
2493,0.000893,-0.0798874,-0.607144
2494,0.000894,-0.0798874,-0.559212
2495,0.000895,-0.0798874,-0.495302
2496,0.000896,-0.0798874,-0.447369
2497,0.000897,-0.0798874,-0.399437
2498,0.000898,-0.0798874,-0.351504
2499,0.000899,-0.0798874,-0.303572
2500,0.0009,-0.0798874,-0.271617
2501,0.000901,-0.0798874,-0.19173
2502,0.000902,-0.0639099,-0.143797
2503,0.000903,-0.0639099,-0.0958648
2504,0.000904,-0.0798874,-0.0479324
2505,0.000905,-0.0798874,0
2506,0.000906,-0.0798874,0.0479324
2507,0.000907,-0.0639099,0.0958648
2508,0.000908,-0.0958648,0.143797
2509,0.000909,-0.0639099,0.19173
2510,0.00091,-0.0958648,0.239662
2511,0.000911,-0.0958648,0.287594
2512,0.000912,-0.0798874,0.335527
2513,0.000913,-0.0798874,0.399437
2514,0.000914,-0.0798874,0.415414
2515,0.000915,-0.0958648,0.511279
2516,0.000916,-0.0639099,0.543234
2517,0.000917,-0.0958648,0.591166
2518,0.000918,-0.0958648,0.639099
2519,0.000919,-0.0639099,0.687031
2520,0.00092,-0.0798874,0.734964
2521,0.000921,-0.0798874,0.798874
2522,0.000922,-0.0798874,0.830829
2523,0.000923,-0.0798874,0.878761
2524,0.000924,-0.0798874,0.942671
2525,0.000925,-0.0798874,0.990603
2526,0.000926,-0.0639099,1.02256
2527,0.000927,-0.0958648,1.08647
2528,0.000928,-0.0958648,1.11842
2529,0.000929,-0.0639099,1.15038
2530,0.00093,-0.0798874,1.21429
2531,0.000931,-0.0798874,1.2782
2532,0.000932,-0.0798874,1.31015
2533,0.000933,-0.0798874,1.35809
2534,0.000934,-0.0798874,1.39004
2535,0.000935,-0.0798874,1.46993
2536,0.000936,-0.0798874,1.50188
2537,0.000937,-0.0798874,1.53384
2538,0.000938,-0.0798874,1.59775
2539,0.000939,-0.0798874,1.6297
2540,0.00094,-0.0798874,1.69361
2541,0.000941,-0.0798874,1.72557
2542,0.000942,-0.0798874,1.78948
2543,0.000943,-0.0798874,1.82143
2544,0.000944,-0.0798874,1.85339
2545,0.000945,-0.0798874,1.93327
2546,0.000946,-0.0798874,1.94925
2547,0.000947,-0.0639099,2.01316
2548,0.000948,-0.0958648,2.04512
2549,0.000949,-0.0798874,2.07707
2550,0.00095,-0.0798874,2.125
2551,0.000951,-0.0639099,2.18891
2552,0.000952,-0.0958648,2.22087
2553,0.000953,-0.0958648,2.2688
2554,0.000954,-0.0958648,2.30076
2555,0.000955,-0.0958648,2.33271
2556,0.000956,-0.0798874,2.38064
2557,0.000957,-0.0798874,2.44455
2558,0.000958,-0.0798874,2.47651
2559,0.000959,-0.0798874,2.52444
2560,0.00096,-0.0639099,2.5564
2561,0.000961,-0.0798874,2.60433
2562,0.000962,-0.0798874,2.62031
2563,0.000963,-0.0798874,2.68422
2564,0.000964,-0.0798874,2.71617
2565,0.000965,-0.0798874,2.7641
2566,0.000966,-0.0798874,2.79606
2567,0.000967,-0.0798874,2.84399
2568,0.000968,-0.0798874,2.87595
2569,0.000969,-0.0639099,2.89192
2570,0.00097,-0.0958648,2.95583
2571,0.000971,-0.0798874,2.98779
2572,0.000972,-0.0798874,3.01974
2573,0.000973,-0.0798874,3.06767
2574,0.000974,-0.0798874,3.09963
2575,0.000975,-0.0798874,3.11561
2576,0.000976,-0.0798874,3.16354
2577,0.000977,-0.0798874,3.21147
2578,0.000978,-0.0798874,3.24343
2579,0.000979,-0.0798874,3.27538
2580,0.00098,-0.0798874,3.30734
2581,0.000981,-0.0798874,3.35527
2582,0.000982,-0.0798874,3.38722
2583,0.000983,-0.0798874,3.41918
2584,0.000984,-0.0798874,3.45113
2585,0.000985,-0.0798874,3.48309
2586,0.000986,-0.0798874,3.51504
2587,0.000987,-0.0798874,3.56298
2588,0.000988,-0.0798874,3.57895
2589,0.000989,-0.0479324,3.61091
2590,0.00099,-0.0798874,3.64286
2591,0.000991,-0.0798874,3.67482
2592,0.000992,-0.0798874,3.70677
2593,0.000993,-0.0798874,3.73873
2594,0.000994,-0.0798874,3.77068
2595,0.000995,-0.0479324,3.80264
2596,0.000996,-0.0479324,3.83459
2597,0.000997,-0.0798874,3.85057
2598,0.000998,-0.0639099,3.88253
2599,0.000999,-0.0639099,3.91448
2600,0.001,-0.0639099,3.93046
2601,0.001001,-0.0639099,3.96241
2602,0.001002,-0.0639099,3.97839
2603,0.001003,-0.0639099,4.01035
2604,0.001004,-0.0798874,4.0423
2605,0.001005,-0.0798874,4.07426
2606,0.001006,-0.0798874,4.10621
2607,0.001007,-0.0798874,4.10621
2608,0.001008,-0.0798874,4.12219
2609,0.001009,-0.0798874,4.15414
2610,0.00101,-0.0639099,4.17012
2611,0.001011,-0.0639099,4.17012
2612,0.001012,-0.0798874,4.20208
2613,0.001013,-0.0798874,4.21805
2614,0.001014,-0.0798874,4.21805
2615,0.001015,-0.0798874,4.21805
2616,0.001016,-0.0798874,4.21805
2617,0.001017,-0.0479324,4.21805
2618,0.001018,-0.0798874,4.21805
2619,0.001019,-0.0479324,4.21805
2620,0.00102,-0.0479324,4.21805
2621,0.001021,-0.0798874,4.21805
2622,0.001022,-0.0639099,4.21805
2623,0.001023,-0.0639099,4.21805
2624,0.001024,-0.0639099,4.21805
2625,0.001025,-0.0639099,4.21805
2626,0.001026,-0.0639099,4.21805
2627,0.001027,-0.0639099,4.21805
2628,0.001028,-0.0639099,4.21805
2629,0.001029,-0.0798874,4.21805
2630,0.00103,-0.0798874,4.21805
2631,0.001031,-0.0639099,4.21805
2632,0.001032,-0.0639099,4.21805
2633,0.001033,-0.0639099,4.21805
2634,0.001034,-0.0639099,4.25001
2635,0.001035,-0.0639099,4.20208
2636,0.001036,-0.0639099,4.21805
2637,0.001037,-0.0639099,4.21805
2638,0.001038,-0.0798874,4.21805
2639,0.001039,-0.0798874,4.21805
2640,0.00104,-0.0479324,4.21805
2641,0.001041,-0.0639099,4.21805
2642,0.001042,-0.0639099,4.21805
2643,0.001043,-0.0798874,4.21805
2644,0.001044,-0.0639099,4.21805
2645,0.001045,-0.0639099,4.21805
2646,0.001046,-0.0798874,4.21805
2647,0.001047,-0.0639099,4.21805
2648,0.001048,-0.0798874,4.21805
2649,0.001049,-0.0639099,4.21805
2650,0.00105,-0.0639099,4.21805
2651,0.001051,-0.0639099,4.21805
2652,0.001052,-0.0479324,4.21805
2653,0.001053,-0.0639099,4.21805
2654,0.001054,-0.0639099,4.21805
2655,0.001055,-0.0639099,4.21805
2656,0.001056,-0.0639099,4.21805
2657,0.001057,-0.0639099,4.20208
2658,0.001058,-0.0798874,4.21805
2659,0.001059,-0.0639099,4.21805
2660,0.00106,-0.0639099,4.21805
2661,0.001061,-0.0639099,4.21805
2662,0.001062,-0.0639099,4.21805
2663,0.001063,-0.0639099,4.21805
2664,0.001064,-0.0798874,4.20208
2665,0.001065,-0.0798874,4.20208
2666,0.001066,-0.0798874,4.20208
2667,0.001067,-0.0798874,4.20208
2668,0.001068,-0.0798874,4.20208
2669,0.001069,-0.0798874,4.20208
2670,0.00107,-0.0798874,4.20208
2671,0.001071,-0.0798874,4.20208
2672,0.001072,-0.0798874,4.20208
