Sample,Time(S),CH1(V),CH2(V)
4007,7e-06,-0.0798874,4.26599
4008,8e-06,-0.0798874,4.26599
4009,9e-06,-0.0798874,4.26599
4010,1e-05,-0.0798874,4.26599
4011,1.1e-05,-0.0639099,4.25001
4012,1.2e-05,-0.0798874,4.26599
4013,1.3e-05,-0.0798874,4.26599
4014,1.4e-05,-0.0798874,4.26599
4015,1.5e-05,-0.0798874,4.26599
4016,1.6e-05,-0.0798874,4.26599
4017,1.7e-05,-0.0798874,4.26599
4018,1.8e-05,-0.0798874,4.25001
4019,1.9e-05,-0.0958648,4.26599
4020,2e-05,-0.0958648,4.26599
4021,2.1e-05,-0.0798874,4.25001
4022,2.2e-05,-0.0798874,4.21805
4023,2.3e-05,-0.0798874,4.26599
4024,2.4e-05,-0.0798874,4.26599
4025,2.5e-05,-0.0798874,4.26599
4026,2.6e-05,-0.0639099,4.21805
4027,2.7e-05,-0.0958648,4.25001
4028,2.8e-05,-0.0639099,4.26599
4029,2.9e-05,-0.0639099,4.26599
4030,3e-05,-0.0958648,4.26599
4031,3.1e-05,-0.0798874,4.26599
4032,3.2e-05,-0.0798874,4.26599
4033,3.3e-05,-0.0798874,4.26599
4034,3.4e-05,-0.0798874,4.26599
4035,3.5e-05,-0.0798874,4.26599
4036,3.6e-05,-0.0639099,4.26599
4037,3.7e-05,-0.0958648,4.26599
4038,3.8e-05,-0.0798874,4.26599
4039,3.9e-05,-0.0798874,4.26599
4040,4e-05,-0.0798874,4.26599
4041,4.1e-05,-0.0798874,4.26599
4042,4.2e-05,-0.0798874,4.26599
4043,4.3e-05,-0.0958648,4.26599
4044,4.4e-05,-0.0639099,4.26599
4045,4.5e-05,-0.0798874,4.21805
4046,4.6e-05,-0.0958648,4.21805
4047,4.7e-05,-0.0639099,4.26599
4048,4.8e-05,-0.0798874,4.26599
4049,4.9e-05,-0.0639099,4.26599
4050,5e-05,-0.0798874,4.26599
4051,5.1e-05,-0.0798874,4.26599
4052,5.2e-05,-0.0798874,4.26599
4053,5.3e-05,-0.0639099,4.26599
4054,5.4e-05,-0.0958648,4.26599
4055,5.5e-05,-0.0958648,4.25001
4056,5.6e-05,-0.0958648,4.26599
4057,5.7e-05,-0.0639099,4.26599
4058,5.8e-05,-0.0798874,4.26599
4059,5.9e-05,-0.0798874,4.26599
4060,6e-05,-0.0639099,4.26599
4061,6.1e-05,-0.0798874,4.26599
4062,6.2e-05,-0.0798874,4.26599
4063,6.3e-05,-0.0798874,4.21805
4064,6.4e-05,-0.0958648,4.25001
4065,6.5e-05,-0.0639099,4.26599
4066,6.6e-05,-0.0798874,4.26599
4067,6.7e-05,-0.0798874,4.26599
4068,6.8e-05,-0.0798874,4.26599
4069,6.9e-05,-0.0639099,4.21805
4070,7e-05,-0.0798874,4.26599
4071,7.1e-05,-0.0798874,4.26599
4072,7.2e-05,-0.0798874,4.26599
4073,7.3e-05,-0.0798874,4.26599
4074,7.4e-05,-0.0798874,4.26599
4075,7.5e-05,-0.0798874,4.25001
4076,7.6e-05,-0.0798874,4.26599
4077,7.7e-05,-0.0639099,4.26599
4078,7.8e-05,-0.0958648,4.26599
4079,7.9e-05,-0.0798874,4.25001
4080,8e-05,-0.0798874,4.26599
4081,8.1e-05,-0.0798874,4.26599
4082,8.2e-05,-0.0798874,4.26599
4083,8.3e-05,-0.0798874,4.26599
4084,8.4e-05,-0.0798874,4.26599
4085,8.5e-05,-0.0639099,4.26599
4086,8.6e-05,-0.0798874,4.26599
4087,8.7e-05,-0.0798874,4.26599
4088,8.8e-05,-0.0639099,4.26599
4089,8.9e-05,-0.0958648,4.25001
4090,9e-05,-0.0798874,4.25001
4091,9.1e-05,-0.0798874,4.25001
4092,9.2e-05,-0.0798874,4.26599
4093,9.3e-05,-0.0798874,4.26599
4094,9.4e-05,-0.0798874,4.26599
4095,9.5e-05,-0.0958648,4.26599
4096,9.6e-05,-0.0639099,4.26599
4097,9.7e-05,-0.0798874,4.21805
4098,9.8e-05,-0.0639099,4.26599
4099,9.9e-05,-0.0958648,4.26599
4100,0.0001,-0.0639099,4.26599
4101,0.000101,-0.0798874,4.26599
4102,0.000102,-0.0798874,4.26599
4103,0.000103,-0.0798874,4.26599
4104,0.000104,-0.0798874,4.26599
4105,0.000105,-0.0798874,4.26599
4106,0.000106,-0.0798874,4.26599
4107,0.000107,-0.0798874,4.26599
4108,0.000108,-0.0798874,4.26599
4109,0.000109,-0.0798874,4.21805
4110,0.00011,-0.0798874,4.26599
4111,0.000111,-0.0798874,4.26599
4112,0.000112,-0.0798874,4.26599
4113,0.000113,-0.0798874,4.26599
4114,0.000114,-0.0798874,4.26599
4115,0.000115,-0.0798874,4.26599
4116,0.000116,-0.0798874,4.26599
4117,0.000117,-0.0798874,4.26599
4118,0.000118,-0.0798874,4.26599
4119,0.000119,-0.0639099,4.25001
4120,0.00012,-0.0958648,4.26599
4121,0.000121,-0.0798874,4.26599
4122,0.000122,-0.0798874,4.26599
4123,0.000123,-0.0798874,4.26599
4124,0.000124,-0.0798874,4.26599
4125,0.000125,-0.0798874,4.26599
4126,0.000126,-0.0798874,4.26599
4127,0.000127,-0.0798874,4.26599
4128,0.000128,-0.0958648,4.26599
4129,0.000129,-0.0798874,4.26599
4130,0.00013,-0.0798874,4.26599
4131,0.000131,-0.0798874,4.25001
4132,0.000132,-0.0798874,4.26599
4133,0.000133,-0.0798874,4.26599
4134,0.000134,-0.0639099,4.26599
4135,0.000135,-0.0958648,4.26599
4136,0.000136,-0.0798874,4.26599
4137,0.000137,-0.0958648,4.26599
4138,0.000138,-0.0798874,4.26599
4139,0.000139,-0.0798874,4.26599
4140,0.00014,-0.0798874,4.26599
4141,0.000141,-0.0639099,4.26599
4142,0.000142,-0.0798874,4.26599
4143,0.000143,-0.0798874,4.26599
4144,0.000144,-0.0798874,4.26599
4145,0.000145,-0.0798874,4.26599
4146,0.000146,-0.0798874,4.25001
4147,0.000147,-0.0798874,4.26599
4148,0.000148,-0.0639099,4.26599
4149,0.000149,-0.0958648,4.26599
4150,0.00015,-0.0958648,4.26599
4151,0.000151,-0.0958648,4.26599
4152,0.000152,-0.0639099,4.26599
4153,0.000153,-0.0958648,4.26599
4154,0.000154,-0.0639099,4.26599
4155,0.000155,-0.0798874,4.26599
4156,0.000156,-0.0639099,4.26599
4157,0.000157,-0.0639099,4.26599
4158,0.000158,-0.0958648,4.26599
4159,0.000159,-0.0958648,4.26599
4160,0.00016,-0.0958648,4.26599
4161,0.000161,-0.0639099,4.26599
4162,0.000162,-0.0798874,4.26599
4163,0.000163,-0.0798874,4.26599
4164,0.000164,-0.0958648,4.26599
4165,0.000165,-0.0798874,4.26599
4166,0.000166,-0.0639099,4.26599
4167,0.000167,-0.0958648,4.26599
4168,0.000168,-0.0958648,4.26599
4169,0.000169,-0.0958648,4.26599
4170,0.00017,-0.0958648,4.26599
4171,0.000171,-0.0958648,4.26599
4172,0.000172,-0.0639099,4.26599
4173,0.000173,-0.0798874,4.26599
4174,0.000174,-0.0798874,4.26599
4175,0.000175,-0.0639099,4.26599
4176,0.000176,-0.0798874,4.26599
4177,0.000177,-0.0798874,4.26599
4178,0.000178,-0.0798874,4.26599
4179,0.000179,-0.0798874,4.26599
4180,0.00018,-0.0798874,4.26599
4181,0.000181,-0.0798874,4.26599
4182,0.000182,-0.0798874,4.26599
4183,0.000183,-0.0639099,4.26599
4184,0.000184,-0.0958648,4.26599
4185,0.000185,-0.0958648,4.26599
4186,0.000186,-0.0958648,4.26599
4187,0.000187,-0.0639099,4.26599
4188,0.000188,-0.0639099,4.26599
4189,0.000189,-0.0958648,4.26599
4190,0.00019,-0.0958648,4.26599
4191,0.000191,-0.0958648,4.26599
4192,0.000192,-0.0798874,4.26599
4193,0.000193,-0.0798874,4.25001
4194,0.000194,-0.0798874,4.25001
4195,0.000195,-0.0798874,4.26599
4196,0.000196,-0.0958648,4.26599
4197,0.000197,-0.0958648,4.26599
4198,0.000198,-0.0798874,4.26599
4199,0.000199,-0.0958648,4.26599
4200,0.0002,-0.0639099,4.26599
4201,0.000201,-0.0798874,4.26599
4202,0.000202,-0.0798874,4.26599
4203,0.000203,-0.0798874,4.26599
4204,0.000204,-0.0798874,4.26599
4205,0.000205,-0.0639099,4.25001
4206,0.000206,-0.0958648,4.25001
4207,0.000207,-0.0958648,4.25001
4208,0.000208,-0.0639099,4.21805
4209,0.000209,-0.0798874,4.1861
4210,0.00021,-0.0798874,4.05828
4211,0.000211,-0.0958648,3.88253
4212,0.000212,-0.0958648,3.73873
4213,0.000213,-0.0958648,3.61091
4214,0.000214,-0.0958648,3.43516
4215,0.000215,-0.0958648,3.27538
4216,0.000216,-0.111842,3.14756
4217,0.000217,-0.111842,2.95583
4218,0.000218,-0.0958648,2.78008
4219,0.000219,-0.12782,2.57237
4220,0.00022,-0.12782,2.33271
4221,0.000221,-0.111842,2.14098
4222,0.000222,-0.143797,1.93327
4223,0.000223,-0.143797,1.72557
4224,0.000224,-0.143797,1.51786
4225,0.000225,-0.143797,1.31015
4226,0.000226,-0.143797,1.11842
4227,0.000227,-0.12782,0.910716
4228,0.000228,-0.159775,0.718986
4229,0.000229,-0.159775,0.511279
4230,0.00023,-0.159775,0.303572
4231,0.000231,-0.159775,0.0958648
4232,0.000232,-0.143797,-0.12782
4233,0.000233,-0.159775,-0.303572
4234,0.000234,-0.143797,-0.527257
4235,0.000235,-0.175752,-0.734964
4236,0.000236,-0.159775,-0.926693
4237,0.000237,-0.159775,-1.1344
4238,0.000238,-0.175752,-1.34211
4239,0.000239,-0.175752,-1.54981
4240,0.00024,-0.175752,-1.75752
4241,0.000241,-0.175752,-1.98121
4242,0.000242,-0.19173,-2.18891
4243,0.000243,-0.159775,-2.39662
4244,0.000244,-0.159775,-2.58835
4245,0.000245,-0.19173,-2.79606
4246,0.000246,-0.19173,-3.00376
4247,0.000247,-0.175752,-3.19549
4248,0.000248,-0.207707,-3.43516
4249,0.000249,-0.175752,-3.61091
4250,0.00025,-0.207707,-3.83459
4251,0.000251,-0.19173,-3.99437
4252,0.000252,-0.19173,-4.1861
4253,0.000253,-0.207707,-4.31392
4254,0.000254,-0.207707,-4.34587
4255,0.000255,-0.207707,-4.36185
4256,0.000256,-0.175752,-4.39381
4257,0.000257,-0.19173,-4.39381
4258,0.000258,-0.19173,-4.39381
4259,0.000259,-0.175752,-4.39381
4260,0.00026,-0.175752,-4.40978
4261,0.000261,-0.175752,-4.37783
4262,0.000262,-0.175752,-4.37783
4263,0.000263,-0.175752,-4.40978
4264,0.000264,-0.175752,-4.40978
4265,0.000265,-0.175752,-4.37783
4266,0.000266,-0.175752,-4.39381
4267,0.000267,-0.175752,-4.39381
4268,0.000268,-0.143797,-4.40978
4269,0.000269,-0.159775,-4.40978
4270,0.00027,-0.159775,-4.37783
4271,0.000271,-0.159775,-4.39381
4272,0.000272,-0.159775,-4.39381
4273,0.000273,-0.159775,-4.39381
4274,0.000274,-0.159775,-4.39381
4275,0.000275,-0.12782,-4.39381
4276,0.000276,-0.143797,-4.39381
4277,0.000277,-0.143797,-4.39381
4278,0.000278,-0.143797,-4.39381
4279,0.000279,-0.143797,-4.39381
4280,0.00028,-0.143797,-4.39381
4281,0.000281,-0.143797,-4.36185
4282,0.000282,-0.143797,-4.37783
4283,0.000283,-0.111842,-4.37783
4284,0.000284,-0.143797,-4.37783
4285,0.000285,-0.12782,-4.37783
4286,0.000286,-0.12782,-4.37783
4287,0.000287,-0.12782,-4.37783
4288,0.000288,-0.12782,-4.37783
4289,0.000289,-0.12782,-4.37783
4290,0.00029,-0.12782,-4.36185
4291,0.000291,-0.12782,-4.36185
4292,0.000292,-0.12782,-4.34587
4293,0.000293,-0.12782,-4.37783
4294,0.000294,-0.12782,-4.36185
4295,0.000295,-0.12782,-4.36185
4296,0.000296,-0.12782,-4.36185
4297,0.000297,-0.12782,-4.36185
4298,0.000298,-0.111842,-4.37783
4299,0.000299,-0.111842,-4.34587
4300,0.0003,-0.12782,-4.36185
4301,0.000301,-0.12782,-4.36185
4302,0.000302,-0.111842,-4.36185
4303,0.000303,-0.111842,-4.36185
4304,0.000304,-0.111842,-4.36185
4305,0.000305,-0.111842,-4.36185
4306,0.000306,-0.0958648,-4.36185
4307,0.000307,-0.111842,-4.36185
4308,0.000308,-0.111842,-4.36185
4309,0.000309,-0.111842,-4.36185
4310,0.00031,-0.111842,-4.36185
4311,0.000311,-0.12782,-4.36185
4312,0.000312,-0.0958648,-4.36185
4313,0.000313,-0.111842,-4.36185
4314,0.000314,-0.111842,-4.36185
4315,0.000315,-0.111842,-4.3299
4316,0.000316,-0.111842,-4.3299
4317,0.000317,-0.111842,-4.36185
4318,0.000318,-0.111842,-4.36185
4319,0.000319,-0.111842,-4.36185
4320,0.00032,-0.111842,-4.34587
4321,0.000321,-0.111842,-4.34587
4322,0.000322,-0.111842,-4.34587
4323,0.000323,-0.111842,-4.34587
4324,0.000324,-0.111842,-4.34587
4325,0.000325,-0.111842,-4.34587
4326,0.000326,-0.0958648,-4.34587
4327,0.000327,-0.0958648,-4.34587
4328,0.000328,-0.111842,-4.34587
4329,0.000329,-0.111842,-4.34587
4330,0.00033,-0.111842,-4.34587
4331,0.000331,-0.0958648,-4.34587
4332,0.000332,-0.0958648,-4.34587
4333,0.000333,-0.111842,-4.34587
4334,0.000334,-0.111842,-4.34587
4335,0.000335,-0.111842,-4.34587
4336,0.000336,-0.0958648,-4.34587
4337,0.000337,-0.0958648,-4.34587
4338,0.000338,-0.111842,-4.34587
4339,0.000339,-0.0798874,-4.34587
4340,0.00034,-0.0958648,-4.34587
4341,0.000341,-0.0958648,-4.34587
4342,0.000342,-0.0958648,-4.34587
4343,0.000343,-0.0958648,-4.34587
4344,0.000344,-0.0958648,-4.34587
4345,0.000345,-0.0958648,-4.34587
4346,0.000346,-0.0958648,-4.34587
4347,0.000347,-0.0958648,-4.34587
4348,0.000348,-0.0798874,-4.34587
4349,0.000349,-0.111842,-4.36185
4350,0.00035,-0.111842,-4.3299
4351,0.000351,-0.0798874,-4.34587
4352,0.000352,-0.0958648,-4.34587
4353,0.000353,-0.0798874,-4.34587
4354,0.000354,-0.0958648,-4.34587
4355,0.000355,-0.0958648,-4.34587
4356,0.000356,-0.0798874,-4.34587
4357,0.000357,-0.0958648,-4.34587
4358,0.000358,-0.0958648,-4.34587
4359,0.000359,-0.0958648,-4.34587
4360,0.00036,-0.0958648,-4.3299
4361,0.000361,-0.0958648,-4.36185
4362,0.000362,-0.0958648,-4.3299
4363,0.000363,-0.0958648,-4.34587
4364,0.000364,-0.0958648,-4.34587
4365,0.000365,-0.0958648,-4.34587
4366,0.000366,-0.0958648,-4.34587
4367,0.000367,-0.0958648,-4.34587
4368,0.000368,-0.0798874,-4.36185
4369,0.000369,-0.0958648,-4.3299
4370,0.00037,-0.0958648,-4.34587
4371,0.000371,-0.0958648,-4.3299
4372,0.000372,-0.0798874,-4.36185
4373,0.000373,-0.0958648,-4.3299
4374,0.000374,-0.0958648,-4.34587
4375,0.000375,-0.0958648,-4.34587
4376,0.000376,-0.0958648,-4.3299
4377,0.000377,-0.0958648,-4.36185
4378,0.000378,-0.0958648,-4.34587
4379,0.000379,-0.0958648,-4.34587
4380,0.00038,-0.0958648,-4.34587
4381,0.000381,-0.0958648,-4.36185
4382,0.000382,-0.0958648,-4.36185
4383,0.000383,-0.0958648,-4.34587
4384,0.000384,-0.0958648,-4.34587
4385,0.000385,-0.0958648,-4.34587
4386,0.000386,-0.0958648,-4.36185
4387,0.000387,-0.0958648,-4.34587
4388,0.000388,-0.0958648,-4.34587
4389,0.000389,-0.0958648,-4.3299
4390,0.00039,-0.0958648,-4.36185
4391,0.000391,-0.0958648,-4.36185
4392,0.000392,-0.0798874,-4.36185
4393,0.000393,-0.0958648,-4.36185
4394,0.000394,-0.0958648,-4.36185
4395,0.000395,-0.0958648,-4.36185
4396,0.000396,-0.0958648,-4.3299
4397,0.000397,-0.0958648,-4.36185
4398,0.000398,-0.0798874,-4.36185
4399,0.000399,-0.0958648,-4.36185
4400,0.0004,-0.0958648,-4.36185
4401,0.000401,-0.0958648,-4.36185
4402,0.000402,-0.0958648,-4.36185
4403,0.000403,-0.0958648,-4.36185
4404,0.000404,-0.0958648,-4.36185
4405,0.000405,-0.0958648,-4.3299
4406,0.000406,-0.0958648,-4.3299
4407,0.000407,-0.0958648,-4.36185
4408,0.000408,-0.0958648,-4.36185
4409,0.000409,-0.0958648,-4.36185
4410,0.00041,-0.0958648,-4.36185
4411,0.000411,-0.0958648,-4.36185
4412,0.000412,-0.0958648,-4.36185
4413,0.000413,-0.0958648,-4.36185
4414,0.000414,-0.0958648,-4.36185
4415,0.000415,-0.0958648,-4.36185
4416,0.000416,-0.0958648,-4.36185
4417,0.000417,-0.0958648,-4.36185
4418,0.000418,-0.0958648,-4.36185
4419,0.000419,-0.0958648,-4.36185
4420,0.00042,-0.0958648,-4.36185
4421,0.000421,-0.0958648,-4.36185
4422,0.000422,-0.0958648,-4.36185
4423,0.000423,-0.0958648,-4.36185
4424,0.000424,-0.0958648,-4.36185
4425,0.000425,-0.0958648,-4.36185
4426,0.000426,-0.0958648,-4.36185
4427,0.000427,-0.0958648,-4.36185
4428,0.000428,-0.0958648,-4.36185
4429,0.000429,-0.0958648,-4.36185
4430,0.00043,-0.0958648,-4.36185
4431,0.000431,-0.0958648,-4.36185
4432,0.000432,-0.0798874,-4.36185
4433,0.000433,-0.0798874,-4.36185
4434,0.000434,-0.0958648,-4.36185
4435,0.000435,-0.0958648,-4.36185
4436,0.000436,-0.0958648,-4.36185
4437,0.000437,-0.0958648,-4.36185
4438,0.000438,-0.0958648,-4.36185
4439,0.000439,-0.0958648,-4.36185
4440,0.00044,-0.0958648,-4.36185
4441,0.000441,-0.0958648,-4.3299
4442,0.000442,-0.0798874,-4.34587
4443,0.000443,-0.0798874,-4.36185
4444,0.000444,-0.0958648,-4.36185
4445,0.000445,-0.0798874,-4.36185
4446,0.000446,-0.0798874,-4.36185
4447,0.000447,-0.0958648,-4.36185
4448,0.000448,-0.0958648,-4.36185
4449,0.000449,-0.0958648,-4.36185
4450,0.00045,-0.0958648,-4.36185
4451,0.000451,-0.0958648,-4.36185
4452,0.000452,-0.0958648,-4.3299
4453,0.000453,-0.0958648,-4.36185
4454,0.000454,-0.0958648,-4.36185
4455,0.000455,-0.0958648,-4.36185
4456,0.000456,-0.0958648,-4.34587
4457,0.000457,-0.0958648,-4.3299
4458,0.000458,-0.0958648,-4.36185
4459,0.000459,-0.0958648,-4.36185
4460,0.00046,-0.0958648,-4.36185
4461,0.000461,-0.0958648,-4.36185
4462,0.000462,-0.0958648,-4.36185
4463,0.000463,-0.0958648,-4.34587
4464,0.000464,-0.0958648,-4.37783
4465,0.000465,-0.0958648,-4.36185
4466,0.000466,-0.0958648,-4.36185
4467,0.000467,-0.0958648,-4.36185
4468,0.000468,-0.0958648,-4.36185
4469,0.000469,-0.0958648,-4.36185
4470,0.00047,-0.0958648,-4.36185
4471,0.000471,-0.0798874,-4.36185
4472,0.000472,-0.0798874,-4.36185
4473,0.000473,-0.0639099,-4.36185
4474,0.000474,-0.0958648,-4.36185
4475,0.000475,-0.0958648,-4.36185
4476,0.000476,-0.0798874,-4.36185
4477,0.000477,-0.0798874,-4.36185
4478,0.000478,-0.0958648,-4.36185
4479,0.000479,-0.0798874,-4.36185
4480,0.00048,-0.0958648,-4.36185
4481,0.000481,-0.0958648,-4.36185
4482,0.000482,-0.0958648,-4.36185
4483,0.000483,-0.0958648,-4.36185
4484,0.000484,-0.0958648,-4.36185
4485,0.000485,-0.0798874,-4.36185
4486,0.000486,-0.0798874,-4.36185
4487,0.000487,-0.0958648,-4.36185
4488,0.000488,-0.0958648,-4.36185
4489,0.000489,-0.0958648,-4.36185
4490,0.00049,-0.0958648,-4.36185
4491,0.000491,-0.0958648,-4.36185
4492,0.000492,-0.0958648,-4.36185
4493,0.000493,-0.0798874,-4.36185
4494,0.000494,-0.0798874,-4.36185
4495,0.000495,-0.0798874,-4.36185
4496,0.000496,-0.0798874,-4.36185
4497,0.000497,-0.0798874,-4.36185
4498,0.000498,-0.0958648,-4.36185
4499,0.000499,-0.0798874,-4.36185
4500,0.0005,-0.0798874,-4.36185
4501,0.000501,-0.0798874,-4.36185
4502,0.000502,-0.0798874,-4.36185
4503,0.000503,-0.0798874,-4.36185
4504,0.000504,-0.0798874,-4.36185
4505,0.000505,-0.0639099,-4.36185
4506,0.000506,-0.0798874,-4.36185
4507,0.000507,-0.0958648,-4.36185
4508,0.000508,-0.0958648,-4.36185
4509,0.000509,-0.0958648,-4.36185
4510,0.00051,-0.0639099,-4.36185
4511,0.000511,-0.0798874,-4.36185
4512,0.000512,-0.0798874,-4.36185
4513,0.000513,-0.0798874,-4.36185
4514,0.000514,-0.0798874,-4.36185
4515,0.000515,-0.0798874,-4.36185
4516,0.000516,-0.0798874,-4.36185
4517,0.000517,-0.0798874,-4.34587
4518,0.000518,-0.0798874,-4.34587
4519,0.000519,-0.0798874,-4.36185
4520,0.00052,-0.0798874,-4.36185
4521,0.000521,-0.0798874,-4.36185
4522,0.000522,-0.0798874,-4.3299
4523,0.000523,-0.0798874,-4.36185
4524,0.000524,-0.0798874,-4.36185
4525,0.000525,-0.0798874,-4.36185
4526,0.000526,-0.0798874,-4.36185
4527,0.000527,-0.0798874,-4.36185
4528,0.000528,-0.0798874,-4.36185
4529,0.000529,-0.0798874,-4.36185
4530,0.00053,-0.0798874,-4.36185
4531,0.000531,-0.0798874,-4.36185
4532,0.000532,-0.0798874,-4.36185
4533,0.000533,-0.0798874,-4.36185
4534,0.000534,-0.0798874,-4.36185
4535,0.000535,-0.0798874,-4.36185
4536,0.000536,-0.0798874,-4.36185
4537,0.000537,-0.0798874,-4.36185
4538,0.000538,-0.0798874,-4.36185
4539,0.000539,-0.0798874,-4.36185
4540,0.00054,-0.0798874,-4.36185
4541,0.000541,-0.0798874,-4.36185
4542,0.000542,-0.0798874,-4.36185
4543,0.000543,-0.0798874,-4.36185
4544,0.000544,-0.0798874,-4.36185
4545,0.000545,-0.0798874,-4.36185
4546,0.000546,-0.0798874,-4.36185
4547,0.000547,-0.0798874,-4.37783
4548,0.000548,-0.0798874,-4.34587
4549,0.000549,-0.0798874,-4.36185
4550,0.00055,-0.0798874,-4.36185
4551,0.000551,-0.0798874,-4.36185
4552,0.000552,-0.0798874,-4.36185
4553,0.000553,-0.0798874,-4.36185
4554,0.000554,-0.0798874,-4.36185
4555,0.000555,-0.0798874,-4.36185
4556,0.000556,-0.0798874,-4.37783
4557,0.000557,-0.0798874,-4.37783
4558,0.000558,-0.0798874,-4.37783
4559,0.000559,-0.0798874,-4.37783
4560,0.00056,-0.0798874,-4.37783
4561,0.000561,-0.0798874,-4.37783
4562,0.000562,-0.0798874,-4.37783
4563,0.000563,-0.0798874,-4.37783
4564,0.000564,-0.0798874,-4.37783
4565,0.000565,-0.0798874,-4.37783
4566,0.000566,-0.0798874,-4.37783
4567,0.000567,-0.0798874,-4.37783
4568,0.000568,-0.0798874,-4.37783
4569,0.000569,-0.0798874,-4.37783
4570,0.00057,-0.0798874,-4.37783
4571,0.000571,-0.0639099,-4.37783
4572,0.000572,-0.0958648,-4.36185
4573,0.000573,-0.0958648,-4.39381
4574,0.000574,-0.0639099,-4.37783
4575,0.000575,-0.0798874,-4.37783
4576,0.000576,-0.0639099,-4.37783
4577,0.000577,-0.0958648,-4.37783
4578,0.000578,-0.0639099,-4.37783
4579,0.000579,-0.0639099,-4.37783
4580,0.00058,-0.0958648,-4.37783
4581,0.000581,-0.0958648,-4.37783
4582,0.000582,-0.0958648,-4.37783
4583,0.000583,-0.0798874,-4.37783
4584,0.000584,-0.0798874,-4.37783
4585,0.000585,-0.0798874,-4.37783
4586,0.000586,-0.0798874,-4.37783
4587,0.000587,-0.0958648,-4.36185
4588,0.000588,-0.0798874,-4.39381
4589,0.000589,-0.0639099,-4.36185
4590,0.00059,-0.0798874,-4.37783
4591,0.000591,-0.0798874,-4.37783
4592,0.000592,-0.0798874,-4.37783
4593,0.000593,-0.0798874,-4.37783
4594,0.000594,-0.0798874,-4.37783
4595,0.000595,-0.0958648,-4.36185
4596,0.000596,-0.0639099,-4.39381
4597,0.000597,-0.0958648,-4.39381
4598,0.000598,-0.0639099,-4.36185
4599,0.000599,-0.0798874,-4.37783
4600,0.0006,-0.0798874,-4.37783
4601,0.000601,-0.0958648,-4.37783
4602,0.000602,-0.0958648,-4.37783
4603,0.000603,-0.0798874,-4.37783
4604,0.000604,-0.0798874,-4.40978
4605,0.000605,-0.0639099,-4.36185
4606,0.000606,-0.0958648,-4.37783
4607,0.000607,-0.0798874,-4.37783
4608,0.000608,-0.0958648,-4.39381
4609,0.000609,-0.0798874,-4.36185
4610,0.00061,-0.0639099,-4.37783
4611,0.000611,-0.0958648,-4.37783
4612,0.000612,-0.0958648,-4.37783
4613,0.000613,-0.0798874,-4.39381
4614,0.000614,-0.0798874,-4.39381
4615,0.000615,-0.0958648,-4.39381
4616,0.000616,-0.0958648,-4.37783
4617,0.000617,-0.0958648,-4.37783
4618,0.000618,-0.0958648,-4.39381
4619,0.000619,-0.0958648,-4.39381
4620,0.00062,-0.0958648,-4.39381
4621,0.000621,-0.0958648,-4.37783
4622,0.000622,-0.0958648,-4.37783
4623,0.000623,-0.0798874,-4.37783
4624,0.000624,-0.0798874,-4.39381
4625,0.000625,-0.0958648,-4.37783
4626,0.000626,-0.0958648,-4.39381
4627,0.000627,-0.0958648,-4.37783
4628,0.000628,-0.0958648,-4.36185
4629,0.000629,-0.0958648,-4.39381
4630,0.00063,-0.0798874,-4.39381
4631,0.000631,-0.0798874,-4.39381
4632,0.000632,-0.0798874,-4.37783
4633,0.000633,-0.0798874,-4.37783
4634,0.000634,-0.0958648,-4.39381
4635,0.000635,-0.0958648,-4.37783
4636,0.000636,-0.0798874,-4.39381
4637,0.000637,-0.0798874,-4.36185
4638,0.000638,-0.0958648,-4.37783
4639,0.000639,-0.0958648,-4.36185
4640,0.00064,-0.0958648,-4.39381
4641,0.000641,-0.0958648,-4.39381
4642,0.000642,-0.0958648,-4.39381
4643,0.000643,-0.0958648,-4.39381
4644,0.000644,-0.0958648,-4.39381
4645,0.000645,-0.0958648,-4.36185
4646,0.000646,-0.0958648,-4.37783
4647,0.000647,-0.0958648,-4.39381
4648,0.000648,-0.0958648,-4.39381
4649,0.000649,-0.0958648,-4.37783
4650,0.00065,-0.0958648,-4.37783
4651,0.000651,-0.0958648,-4.39381
4652,0.000652,-0.0958648,-4.39381
4653,0.000653,-0.0639099,-4.39381
4654,0.000654,-0.0639099,-4.39381
4655,0.000655,-0.0958648,-4.39381
4656,0.000656,-0.0639099,-4.39381
4657,0.000657,-0.0958648,-4.37783
4658,0.000658,-0.0798874,-4.39381
4659,0.000659,-0.0798874,-4.39381
4660,0.00066,-0.0798874,-4.39381
4661,0.000661,-0.0798874,-4.36185
4662,0.000662,-0.0958648,-4.36185
4663,0.000663,-0.0958648,-4.39381
4664,0.000664,-0.0958648,-4.39381
4665,0.000665,-0.0958648,-4.39381
4666,0.000666,-0.0798874,-4.39381
4667,0.000667,-0.0798874,-4.39381
4668,0.000668,-0.0958648,-4.39381
4669,0.000669,-0.0958648,-4.39381
4670,0.00067,-0.0639099,-4.37783
4671,0.000671,-0.0958648,-4.39381
4672,0.000672,-0.0958648,-4.39381
4673,0.000673,-0.0798874,-4.39381
4674,0.000674,-0.0798874,-4.39381
4675,0.000675,-0.0639099,-4.39381
4676,0.000676,-0.0958648,-4.39381
4677,0.000677,-0.0958648,-4.37783
4678,0.000678,-0.0798874,-4.37783
4679,0.000679,-0.0798874,-4.37783
4680,0.00068,-0.0958648,-4.39381
